Ranking,Usuario,Wallet,Mercado,Lado,Cantidad,Precio_Entrada,Precio_Actual,Valor_Inicial_USD,Valor_Actual_USD,PNL_USD,PNL_Porcentaje,Condition_ID,Token_ID,Slug
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will CS Huancayo win on 2026-07-19?,No,6760.9176,0.9528,0.9995,6441.8361,6757.5371,315.7009,4.9007,0x12a568db8fd5bc929773165e5ccfb319c1e129ec9ec0528d58b712278aefbb39,104662853588066723623631380074057312252593282745913209043136347272705800100484,per1-cal-csh-2026-07-19-csh
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Club Alianza Lima win on 2026-07-19?,Yes,3818.0417,0.9095,0.9995,3472.738,3816.1327,343.3946,9.8882,0xb58fe14b388b901c69843773f4ff435237ae707924e69369c979f059ebfe01ed,46205608263096308577732322597118988669052074736101644752680806757356133007369,per1-cal-csh-2026-07-19-cal
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Club Alianza Lima vs. CS Huancayo end in a draw?,No,2872.1205,0.8903,0.9995,2557.0949,2870.6845,313.5895,12.2635,0x7714fbe26d8aacd8353a195dfdb55178487e7cc12dd71ab79f567415ed1b89fa,113594765558003359488879212592319915515820108731888853395642205714579318296599,per1-cal-csh-2026-07-19-draw
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 0 - 2 Vancouver Whitecaps FC?,No,3761.8945,0.95,0.75,3573.7997,2821.4208,-752.3789,-21.0526,0xdee53c872dfc5f633345aa8e953958961e3d2daf3aabed82a715f8a42ee33875,44892159935390604662345749539919895096711783326777111353814267740858768042973,mls-chi-vwh-2026-07-16-exact-score-0-2
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: CS Huancayo (-1.5),Club Alianza Lima,2664.8671,0.9945,0.9995,2650.4235,2663.5347,13.1111,0.4946,0x63771fb36eb73293949b9968e9fc09f623fd0babfc988045b06980878d7eb8d9,1012298522867472735373159874989441137666344939803035251869733187712344393244,per1-cal-csh-2026-07-19-spread-away-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Club Alianza Lima vs. CS Huancayo: O/U 3.5,Under,2507.1273,0.5763,0.9995,1444.9302,2505.8737,1060.9434,73.4252,0x6ef2f579547317487e4d5f6dcbe9e0cfa2f606bb0f5a506dd55967882615cf1c,29033659329397738605494628954149408912769188360219018846645720622230169613862,per1-cal-csh-2026-07-19-total-3pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: St. Louis Cardinals (-1.5),St. Louis Cardinals,9070.0256,0.3894,0.23,3532.7659,2086.1058,-1446.6601,-40.9497,0x983aafe2560d2e3987a2ecbeb022c364160c03ead3543d607e0aa2313006d2aa,5229354428865547873933060356596762525702479402185576080013629502196858700357,mlb-ari-stl-2026-06-25-spread-home-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Club Alianza Lima (-1.5),CS Huancayo,1912.2101,0.5675,0.9995,1085.2194,1911.254,826.0345,76.1168,0x6cc0dca8cf49921fac13a1c649c48feaa3a8c537753c6724f549d7002243cf60,21504019727333176072680048237407448324718264013650420214949798009531842040700,per1-cal-csh-2026-07-19-spread-home-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 1 - 2 Vancouver Whitecaps FC?,No,1982.2736,0.9087,0.895,1801.4228,1774.1348,-27.288,-1.5148,0xa26b10762096ade1fc322372d963e41ae8d1a128cf7ac430ca269ebda3788335,54188835478345641620686912984480651736444994743116471026762406186612244412668,mls-chi-vwh-2026-07-16-exact-score-1-2
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Arizona Diamondbacks vs. St. Louis Cardinals: O/U 9.5,Under,3193.0,0.56,0.535,1788.2683,1708.255,-80.0133,-4.4743,0x818b94bd5608c4864382c837ea850b6d3aabf21d8a9136062456f041f51cebbc,71636838365570126262729420267557503457692353896575267405070260727283166941034,mlb-ari-stl-2026-06-25-total-9pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Club Alianza Lima vs. CS Huancayo: O/U 4.5,Under,1650.9622,0.7489,0.9995,1236.5245,1650.1368,413.6122,33.4495,0x9ae4b868db8c487b16f8feaa97f348ed28695f7758ceb6725a81a042bd7ff820,90413591888479416877723828074523481114347050081544236273622215490014562367506,per1-cal-csh-2026-07-19-total-4pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Vancouver Whitecaps FC win on 2026-07-16?,Yes,6361.3527,0.3858,0.235,2454.4707,1494.9178,-959.5529,-39.094,0xd73b81755d573d5abb591ab049ef6a5c535833296e8b1d3573558b6d12d686fe,30026910010903613852930198700590809139774628086528046541216582681733726427412,mls-chi-vwh-2026-07-16-vwh
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: CS Huancayo (-2.5),Club Alianza Lima,1435.8377,0.985,0.9995,1414.415,1435.1198,20.7047,1.4638,0xbabe5bae1971cb9eacc348540d556d6d0d62ca3a0a87e49f15f9d1974d619d03,90331695653175458724194960646314475122696295824716130863340068244520789938967,per1-cal-csh-2026-07-19-spread-away-2pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Atlanta Braves vs. Chicago White Sox: O/U 5.5,Over,1709.0,0.78,0.65,1333.02,1110.85,-222.17,-16.6666,0x82ef68a94569a1879767a8e02c2f9f1d58e4b09e8aec7a4ce99844b00949e9c5,29244322720560335672437167483035644828750889379023651835621679866427511545083,mlb-atl-cws-2026-06-11-total-5pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Cleveland Guardians (-1.5),Cleveland Guardians,2855.0606,0.3426,0.335,978.2693,956.4453,-21.824,-2.2308,0xe19ddd7a87ad62801fdd2387d8c1056a7521e11110af4fc009b9189924a01760,13967887070182152711884080875618634729303267748004201640680738509896615642929,mlb-det-cle-2026-06-14-spread-home-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 3 - 2 Vancouver Whitecaps FC?,No,1228.8322,0.9583,0.75,1177.6747,921.6241,-256.0506,-21.742,0x7beb03b48f520e43ae2e217fefe3a48f6948018d3da07678e22708463789afa0,31823785877987558366882120266382365509683192489290144977633968960868651268529,mls-chi-vwh-2026-07-16-exact-score-3-2
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Club Alianza Lima vs. CS Huancayo: CS Huancayo O/U 2.5,Under,907.9741,0.987,0.9995,896.194,907.5201,11.326,1.2637,0xd47a81d175f9a7fd2470dff7241f6434bf39765d76a1568fde690542f64fa193,44345890395224588308614532476860353030063267020823230257876862414088609282977,per1-cal-csh-2026-07-19-team-total-away-2pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 3 - 3 Vancouver Whitecaps FC?,No,961.581,0.9739,0.75,936.579,721.1858,-215.3932,-22.9978,0x2307c8dd123f120f7d8a890646229f3b0211e182534e925e9604942317b7eddd,96142280013574719587194373692916296247764630960254745237471348247135958042847,mls-chi-vwh-2026-07-16-exact-score-3-3
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Detroit Tigers vs. Cleveland Guardians: O/U 4.5,Over,970.0,0.81,0.711,785.7,689.67,-96.03,-12.2222,0x6f08f5499b2441a8d525961988d5f1fe65b318cc52e34eb8dd72f9d09c6a8d70,7097953936201759399222543672906137455560957419053409286575329784391875796826,mlb-det-cle-2026-06-14-total-4pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,KBO: Hanwha Eagles vs. LG Twins,LG Twins,777.1246,0.507,0.8545,394.0534,664.0529,269.9994,68.5184,0xda7d05262b576bc81ac8efb3b85017c4c2806243f61cb29b4177ba5830f7bb73,111713716984564676848142100383141118583551932364105020376415281497052338057449,kbo-han-lg-2026-07-05
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 0 - 0 Vancouver Whitecaps FC?,No,733.6003,0.9609,0.755,704.9892,553.8682,-151.121,-21.4359,0x841fb7a9055ca17285ff76a882274972b072eda7569d4fe6daef56fa29a8ee6b,115252616572583490901492229296441638407047485171970693361819749038527016660562,mls-chi-vwh-2026-07-16-exact-score-0-0
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Chicago Fire FC vs. Vancouver Whitecaps FC: O/U 2.5,Under,905.9905,0.3399,0.5649,308.0358,511.794,203.7581,66.1475,0x85d7e77f46e92faec56205028d9f5102bc0fd1ca616bc738e5701ef58b8c9eab,46714360390002999834227008039784184111983799063298850913685076492712432793631,mls-chi-vwh-2026-07-16-total-2pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Club Alianza Lima vs. CS Huancayo: O/U 2.5,Over,494.7383,0.7145,0.9995,353.491,494.4909,140.9998,39.8878,0xaea2a0eb09d4117255e87cf346b1ec9c0435a767578f1da7198bcbdcb58b9f2d,77841459561149854362869856398313417501844781810419593935883652294859959594484,per1-cal-csh-2026-07-19-total-2pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 0 - 3 Vancouver Whitecaps FC?,No,648.7009,0.9699,0.754,629.2392,489.1205,-140.1187,-22.2679,0xda9fcfe15a8a3132eb7836193db3cc96ffbf0bdc45943de1e372adee6b0ef214,45077258805970240869344547140592356040379038260217108962560470718822937506385,mls-chi-vwh-2026-07-16-exact-score-0-3
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Kalmar FF win on 2026-07-20?,No,746.6933,0.6499,0.655,485.3267,489.0841,3.7573,0.7741,0x75e03819d365a2eb8ef8978c554e59e766b6365d2825686d36a9ca35e9d36be0,108722632500175130036350715492756584778000825641503028920276722278075299783449,swe-kal-mal-2026-07-20-kal
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 1 - 1 Vancouver Whitecaps FC?,No,656.25,0.88,0.74,577.5,485.625,-91.875,-15.909,0x4aa3bbbfcca55802fe284e7f4fd47543832ed089d612311e3f643a6f6f57ff2e,47222085849444125727043222664435336271357321152741640525197755659084554706493,mls-chi-vwh-2026-07-16-exact-score-1-1
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 1 - 3 Vancouver Whitecaps FC?,No,645.7179,0.9467,0.75,611.3276,484.2884,-127.0392,-20.7808,0x60d0badc8638ae1c41a4506c2205af08e0775b655c83d9abf34ba1a74da9b18c,83795113220550450686839537595513734621948139272528537135629718644925126574575,mls-chi-vwh-2026-07-16-exact-score-1-3
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 2 - 2 Vancouver Whitecaps FC?,No,627.0,0.91,0.71,570.57,445.17,-125.4,-21.978,0xbaaebdf982b987694de4f2dbf4605eead94012ada2c5507167a72102484bbedb,46022453953261238605479519886767600763190650103819717097402098605646327871997,mls-chi-vwh-2026-07-16-exact-score-2-2
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,KBO: KT Wiz vs. Samsung Lions,KT Wiz,717.9316,0.53,0.597,380.5038,428.6052,48.1013,12.6414,0x97954cb222b1b873fb98e88bce8f9f9544dd45c253ea99474ab4a2d1bd4a42b9,97466808101708128704508257488653793461488498899045972686586214019354737603825,kbo-kt-sam-2026-05-20
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Toronto Blue Jays vs. Chicago Cubs: O/U 4.5,Over,510.0,0.7681,0.825,391.7799,420.75,28.97,7.3944,0xf0681ed8d200cf0fce0d3b41d1fb7f62ed24224a445472a51295b73a26236ace,2296715610174423589152600357087008757784040756813190237828167636264103565774,mlb-tor-chc-2026-06-21-total-4pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Vancouver Whitecaps FC win on 2026-07-16?,No,528.1,0.5848,0.765,308.8772,403.9965,95.1192,30.7951,0xd73b81755d573d5abb591ab049ef6a5c535833296e8b1d3573558b6d12d686fe,67894840173371244267244373748071829546982301321565123531085689195229398550149,mls-chi-vwh-2026-07-16-vwh
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Shanghai Haigang FC vs. Dalian Yingbo FC: O/U 1.5,Over,664.8192,0.8281,0.605,550.5986,402.2156,-148.383,-26.9493,0x7453466521ed6a2ef40639e620f9c681d502ea0eb8b04600350dd22162330f6a,99475671490381758872286912185212964899024227150265070202148780176326861396837,chi-shp-ygb-2026-07-12-total-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Detroit Tigers vs. Cleveland Guardians: O/U 10.5,Under,565.0128,0.775,0.68,437.8894,384.2087,-53.6807,-12.2589,0x8f9f849264850e9ef28351b19c67edad33e8762267bd2e12acf7f9da2a4fec34,79320771766077944522440137710258758199541695632839399314101190261896063891995,mlb-det-cle-2026-06-14-total-10pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Chicago Fire FC vs. Vancouver Whitecaps FC: O/U 2.5,Over,800.2572,0.6595,0.435,527.7776,348.1119,-179.6657,-34.0419,0x85d7e77f46e92faec56205028d9f5102bc0fd1ca616bc738e5701ef58b8c9eab,100916926687464594074509466098179758448711633865198428244581974643375880213055,mls-chi-vwh-2026-07-16-total-2pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Shanghai Haigang FC vs. Dalian Yingbo FC: Dalian Yingbo FC O/U 0.5,Over,881.7223,0.7397,0.385,652.2382,339.4631,-312.7751,-47.9541,0x11e3e3fab6e2b24be16f399fbfd24a41fda94e2a2bfbdef31c724e1c56ac864e,22024544839524247688476048710320771584366391878876189500927130860627496642021,chi-shp-ygb-2026-07-12-team-total-away-0pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,KBO: NC Dinos vs. Kia Tigers,Kia Tigers,400.0,0.4841,0.827,193.6696,330.7999,137.1302,70.8062,0x84f698ac4e21f27dfa51803083f5c115933c13611259e2968e4b2ba06f854912,87625026784246726629459947349085745559724742302086324008103327538724995602611,kbo-nc-kia-2026-07-05
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Wuhan San Zhen FC vs. Henan FC: O/U 4.5,Under,423.6547,0.8399,0.735,355.8695,311.3862,-44.4833,-12.4998,0xa6d4b706470646f75d7d46ea418b79b8adb2029ac5edd941df0f9eb4d79c149a,439225439709803558178312661095142974560527871694389013597595186156298668251,chi-wsz-hen-2026-07-11-total-4pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Chicago Fire FC vs. Vancouver Whitecaps FC: Both Teams to Score,Yes,388.5,0.68,0.79,264.18,306.915,42.735,16.1764,0x1c8870fed75e00b9d759b45992a41a25c6ee55864047d9ee2b3dd5dc72585dc0,11335566453506692459556639903524343221792408620881942818683756171967707885272,mls-chi-vwh-2026-07-16-btts
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: St. Louis Cardinals (-1.5),Arizona Diamondbacks,396.3715,0.6168,0.77,244.4998,305.2061,60.7062,24.8287,0x983aafe2560d2e3987a2ecbeb022c364160c03ead3543d607e0aa2313006d2aa,15602704636206380284612980024848516327556619307902504371100270745259261718880,mlb-ari-stl-2026-06-25-spread-home-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Jeju SK FC vs. Gangwon FC: O/U 3.5,Under,371.952,0.81,0.81,301.2811,301.2811,0.0,0.0,0xf9468b891ce6f6df3a724aecaf3eb417f3f152a3b2c94f02ca8cd065e5658e39,25548299380888304892246088754340542501927874445080074506065701612340869340419,kor-jej-gwo-2026-07-21-total-3pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Club Alianza Lima vs. CS Huancayo: O/U 1.5,Over,279.9829,0.9955,0.9995,278.7485,279.843,1.0944,0.3926,0x92b1ad5e63698351eb94e2c0e7300a105662c7eb644cccc071c3efd5a3867d6a,74243781778380620219328081397665517421996325149404173002745368293709475584664,per1-cal-csh-2026-07-19-total-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Cleveland Guardians (-1.5),Detroit Tigers,417.0593,0.6698,0.665,279.3789,277.3444,-2.0345,-0.7282,0xe19ddd7a87ad62801fdd2387d8c1056a7521e11110af4fc009b9189924a01760,64579529433342108245015251144774387773826810196788972410098896527975312280028,mlb-det-cle-2026-06-14-spread-home-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Detroit Tigers vs. Cleveland Guardians,Detroit Tigers,446.2479,0.476,0.56,212.4363,249.8988,37.4624,17.6346,0xb4528250bfbecacd1da31cd9dac28d32077c66cc921a8598da6b8e4265144507,12288629634122425617792181954872467680422585098128024124865951704978705497588,mlb-det-cle-2026-06-14
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Club Alianza Lima vs. CS Huancayo: O/U 5.5,Under,249.9895,0.9958,0.9995,248.9598,249.8645,0.9046,0.3633,0x4e0fa1ec41fdccde3b6fb6ca736abe363523f314d29ec325b8222ef00fad7d2e,54309226637161400777038535811331524091881853644576143701094328873172387526318,per1-cal-csh-2026-07-19-total-5pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Club Alianza Lima (-2.5),CS Huancayo,232.2517,0.9099,0.9995,211.3447,232.1356,20.7908,9.8373,0x7426eaec937ecd83b4a3993ea18d067380a712c41d2e0a691f20469c82e03346,96535148296993209983573035216724089216492409408045167295464781950291495874917,per1-cal-csh-2026-07-19-spread-home-2pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Chicago Fire FC win on 2026-07-16?,No,427.0,0.6447,0.54,275.3099,230.58,-44.7299,-16.2471,0x016602d116e9f23e24a554835130f29e68cc7f82a3013f3c50a2ce862a2bdfd6,102459379543377190256516686482214224307677972941635074285940672443381426454344,mls-chi-vwh-2026-07-16-chi
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Orix Buffaloes vs. Nippon Ham Fighters,Nippon Ham Fighters,449.9631,0.5504,0.505,247.6673,227.2314,-20.4359,-8.2513,0xd916f66f6ed166b8109d9de0367aa4151ae182289c95e019600fbbda378a1bdf,89075254764665057720880326715709921218317311819880908509837583748600076088451,npb-ori-nip-2026-07-20
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Shanghai Haigang FC vs. Dalian Yingbo FC: O/U 2.5,Over,597.6229,0.6056,0.38,361.9467,227.0967,-134.85,-37.2568,0x2f4e35f5779045bb3edab874ebcbe28974ffb8ec6338462c59f3afaaca93c4e7,51709824976491519344205482995279084220804570417368261986976046173824777745293,chi-shp-ygb-2026-07-12-total-2pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 2 - 1 Vancouver Whitecaps FC?,No,309.0,0.91,0.705,281.19,217.845,-63.345,-22.5274,0x3ebb3d62e20300aec0695e28d34ace145882b9ccae7af182103a24361f5c5db6,69720142495206877069471574382272961041521381759181147669210432805880404432807,mls-chi-vwh-2026-07-16-exact-score-2-1
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Boston Red Sox vs. New York Yankees: O/U 11.5,Under,318.0,0.77,0.685,244.86,217.83,-27.03,-11.0389,0x9ec193ff9cc773755bb8a4e912fa29960c89d2931f6da86c197b2de92f0377f4,87700782626457381958470311980202046544171988420780571796927396661205657324921,mlb-bos-nyy-2026-06-06-total-11pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,St. Louis Cardinals vs. Cincinnati Reds: O/U 6.5,Over,308.0,0.7777,0.705,239.5497,217.14,-22.4097,-9.3549,0x33c9be886cbaf2f34068e31214a43161d09bcefbc0ddc9da44d101541bf26390,14459568362327130161536031353934756364964321894208339853749049326892697722338,mlb-stl-cin-2026-05-24-total-6pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Chicago Fire FC vs. Vancouver Whitecaps FC: Both Teams to Score,No,1030.0,0.32,0.21,329.6,216.3,-113.3,-34.3749,0x1c8870fed75e00b9d759b45992a41a25c6ee55864047d9ee2b3dd5dc72585dc0,23260009335375824756017194389788731267266108157329556131462819383438550177143,mls-chi-vwh-2026-07-16-btts
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Shanghai Shenhua FC vs. Beijing Guoan FC end in a draw?,No,256.3233,0.76,0.835,194.8057,214.0299,19.2241,9.8683,0xfc81f849ae77be28286d8689a4b25e901fa7e18a874d996d03f72a7cdcdd624a,109589687198911474602310787026097969536047092876812414828400128701581994068859,chi-sgr-bgu-2026-07-11-draw
