Ranking,Usuario,Wallet,Mercado,Lado,Cantidad,Precio_Entrada,Precio_Actual,Valor_Inicial_USD,Valor_Actual_USD,PNL_USD,PNL_Porcentaje,Condition_ID,Token_ID,Slug
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Shanghai Shenhua FC vs. Beijing Guoan FC: O/U 4.5,Under,285.869,0.7099,0.735,202.9667,210.1137,7.1469,3.5212,0xf5832d72b7ff01d3224b0648f8b8f3d063a893275cafab5bae2f991a7b451228,22431895485780005748870530191180173208259510685322545957197395536961469491768,chi-sgr-bgu-2026-07-11-total-4pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,San Diego Padres vs. Atlanta Braves,San Diego Padres,485.8571,0.4199,0.425,204.0595,206.4892,2.4296,1.1906,0x0a549d2fe4a227122995cc50800acf7ac0d51608867895113bed7b3146ef9516,102242851837858953253940395702243626825684494251508992041584617723075966121520,mlb-sd-atl-2026-07-20
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Chicago Fire FC (-2.5),Chicago Fire FC,1047.2857,0.0699,0.185,73.3089,193.7478,120.4388,164.2893,0xff3a3224444463e3722ac41ee245cc7efc3f057ca64a1a77eebb47ddb6d6f5b9,63418901929421574896931802721776981875649587354504362424169244450863257483564,mls-chi-vwh-2026-07-16-spread-home-2pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Chicago Fire FC vs. Vancouver Whitecaps FC end in a draw?,No,228.0,0.75,0.84,171.0,191.5199,20.5199,11.9999,0x3c76ea2c99671e6574bab2ab04328cdb2bcf1ff70fde450e711ed0bb45bf5dd7,10003875510695076266606175733876650839303519270920966194669105648853402090311,mls-chi-vwh-2026-07-16-draw
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,KBO: NC Dinos vs. KT Wiz,NC Dinos,244.0,0.42,0.725,102.4799,176.9,74.42,72.619,0x13c04fc860cff263f0d390c11c704600a1accf7aec2cffaf22adb997ce81b496,33418368057269394559756434584525849217350920373115150798234914945052086560179,kbo-nc-kt-2026-06-14
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Cincinnati Reds (-1.5),Cincinnati Reds,525.0,0.37,0.335,194.25,175.875,-18.375,-9.4594,0xba9d86bef409265b49494e1803a3e760e0adc5dcba30526365a02ca086af4a78,55534339693365861850969380119728516982509040587708322811691401558361319988322,mlb-stl-cin-2026-05-24-spread-home-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,KBO: Hanwha Eagles vs. NC Dinos,NC Dinos,288.9981,0.4534,0.585,131.0551,169.0639,38.0087,29.002,0xd223ca20e627cf9097e40cf8839403a82a924a3b29ff946afe196858123e2c0e,54861245181219611466051315606521615564935559445073676373039477406379554747943,kbo-han-nc-2026-05-26
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,KBO: LG Twins vs. Samsung Lions,LG Twins,313.034,0.5307,0.515,166.1368,161.2125,-4.9243,-2.964,0x90ccd5a711854279acb4bfea911c0ef952c54d1d32e7db793047ff11d017295e,73264274384275183970194089567930647186186078748652915800211281519357908699020,kbo-lg-sam-2026-04-17
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 0 - 1 Vancouver Whitecaps FC?,No,211.7112,0.9393,0.75,198.8652,158.7834,-40.0818,-20.1552,0x44e44f4440467c1b409bfb6f5b9a7d9a42f8f3854993abb3f06d8b359ca31ad7,31212939137902667841131178707455807716430033176841437242354099490303279832188,mls-chi-vwh-2026-07-16-exact-score-0-1
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Chicago Fire FC vs. Vancouver Whitecaps FC: O/U 3.5,Under,224.0,0.59,0.675,132.16,151.2,19.0399,14.4067,0xc41c5deda6340c89b99d92b441936312850a3d0d9696ad8d67eceef2614a1c86,100865320124507984167088663948088492029851128650826873331117605856862989878000,mls-chi-vwh-2026-07-16-total-3pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,KBO: NC Dinos vs. Doosan Bears,Doosan Bears,258.27,0.5397,0.585,139.3906,151.0879,11.6972,8.3916,0xccbb9b961dbe295adfedb8d15dd763f4697ec5f782ec0adbe2d9fd6ed0ba40cb,2562751250520872063083485313458022924452336753065931643805545970234311072536,kbo-nc-doo-2026-05-20
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Incheon United FC (-2.5),Ulsan HD FC,130.9998,0.9699,0.973,127.0697,127.4629,0.3931,0.3093,0x368a98c0ce4759697d6ca534563b8ead87aeb2373b762059885b541a8d6bade2,70123843951735987327895496211253508890004132917931917951104348057065798186242,kor-uls-inc-2026-07-21-spread-away-2pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Bucheon FC 1995 (-1.5),FC Anyang,145.1969,0.8604,0.865,124.9379,125.5953,0.6573,0.5261,0xb48ea6ced7738277b8565e52a1d57244d4ceb84c5a992206a71c40c2cfe6adeb,79544502081489976656894208113478927033883539489636249716003478870705480320630,kor-bch-any-2026-07-22-spread-home-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Chicago Fire FC win on 2026-07-16?,Yes,267.7272,0.3384,0.46,90.6197,123.1545,32.5347,35.9024,0x016602d116e9f23e24a554835130f29e68cc7f82a3013f3c50a2ce862a2bdfd6,58056742158913009820500182409839020337247520055980841114466778602320809482601,mls-chi-vwh-2026-07-16-chi
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Orgryte IS (-2.5),Djurgardens IF,119.9692,0.98,0.985,117.5698,118.1697,0.5998,0.5101,0x1733ce3427704d6d1d489193ea73a9e65a428e4e7800088d2919dd143dce3624,9930678329931747205810952522332503927949863295648767091517758495667711643861,swe-org-dju-2026-07-20-spread-home-2pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Shanghai Haigang FC 0 - 1 Dalian Yingbo FC?,Yes,242.4791,0.0467,0.4745,11.3293,115.0563,103.7269,915.5587,0x3d8ae74821a9e736030c98e38597bddf5893b4e09d23bc9d685292ce5352d8e9,18427761367370480899249647654474523028804643301059709542433347774220304278939,chi-shp-ygb-2026-07-12-exact-score-0-1
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Club Alianza Lima vs. CS Huancayo: Draw at halftime?,Yes,112.6572,0.7024,0.9995,79.1403,112.6009,33.4605,42.2799,0x1fb0b1571a939ce28217d04fbe976cc1f12d42685c01c9c3ee47bf5799c47604,96784441607897584691073366646588386191895568501891047088628284402380700110033,per1-cal-csh-2026-07-19-halftime-result-draw
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Malmo FF (-1.5),Kalmar FF,138.0,0.7996,0.805,110.3499,111.09,0.74,0.6705,0x2e8a27b3bf2619a1d81ac069fc284f18a29c89854bbf33dade01e02446c64857,49158391278027637287863422520840007930429097695278360800147256355839892016526,swe-kal-mal-2026-07-20-spread-away-1pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 2 - 3 Vancouver Whitecaps FC?,Yes,501.282,0.0389,0.22,19.5494,110.282,90.7325,464.1167,0x427c61f76fb6c2404cdf72a50b68fd4e9d5a39836e1e0ef063937458dc74abd5,86990942185029839466723318123498887434350661899887239741176592533251563572017,mls-chi-vwh-2026-07-16-exact-score-2-3
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Orgryte IS 3 - 0 Djurgardens IF?,No,109.9898,0.9909,0.9975,108.9899,109.7149,0.7249,0.6651,0x05622d56a5b55ca2e4359aa68c55a30224f415ecc89b6ac71cf96b6475b19f90,37591351995920182466707145706915147571477595658204695627166086589160250301943,swe-org-dju-2026-07-20-exact-score-3-0
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Tianjin Jinmen Hu FC vs. Liaoning Tieren FC end in a draw?,No,143.34,0.7103,0.76,101.8243,108.9384,7.114,6.9865,0x631a8a75cf199c080321ca3ba833c5e4c9aae35071e7a37287ad3044f1d62bfc,21275389634881891169145268248205323321755006002174827868196614300246194459678,chi-jin-tie-2026-07-12-draw
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Portland Timbers vs. FC Dallas: O/U 4.5,Under,142.0264,0.7537,0.76,107.0538,107.9401,0.8862,0.8278,0x8fe1221fb02fad3e0a6a7ef0081a6b8def32959d6618ac92b6bc8d1da3ff6e70,40221085204947306333643664661885631773779408928296612987464588805600945555289,mls-por-dal-2026-07-22-total-4pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Henan FC win on 2026-07-11?,No,196.1509,0.576,0.545,112.987,106.9022,-6.0848,-5.3853,0xf4bae0e3fe8c07460a3b7efbc5c1105bcaccaa71428c92af06cf7c63857142e6,71618436132023352265508312818372135308755248055064882224627505399260880109609,chi-wsz-hen-2026-07-11-hen
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Philadelphia Union vs. New York Red Bulls: O/U 3.5,Under,182.2595,0.5699,0.575,103.8879,104.7992,0.9112,0.877,0xabbf27aba65e916bb7a99e7f29c547a6c67794a9b0a88662ef3b3d0910915789,110096987916088040445297418515705040945727611621470884316828081905135486838457,mls-phi-nyr-2026-07-22-total-3pt5
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,Chicago Fire FC vs. Vancouver Whitecaps FC: O/U 3.5,Over,318.2954,0.4399,0.325,140.0496,103.446,-36.6036,-26.1361,0xc41c5deda6340c89b99d92b441936312850a3d0d9696ad8d67eceef2614a1c86,27465595446547496384572650837482589604579046907153579726636520240284709373465,mls-chi-vwh-2026-07-16-total-3pt5
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,"2026 Balance of Power: D Senate, D House",No,8004002.82,0.5,0.5649,4002001.41,4521461.193,519459.7829,12.9799,0x16c63b7cc37f012b9f59ee164ec03877914c701d06d48291ae8d6fc08a088b0d,24483563228660028121020430722896740519524131851526579619586176931221901842798,2026-balance-of-power-d-senate-d-house-949
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,"2026 Balance of Power: D Senate, D House",Yes,8004002.82,0.5,0.435,4002001.41,3481741.2267,-520260.1833,-12.9999,0x16c63b7cc37f012b9f59ee164ec03877914c701d06d48291ae8d6fc08a088b0d,34722410608062854697106861099776685947172185964394483545370684749662285977831,2026-balance-of-power-d-senate-d-house-949
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,Will Trump be in the WC Champions Photo?,Yes,63459.5423,0.8967,0.9935,56904.8061,63047.0553,6142.2491,10.7939,0xc0b7319f73f248310b059c231fb069e64dbd68ca81dd9933728ca192b54c3cc4,64778757908501179476331390591326653229579537200061619395979045269181713848562,will-trump-be-in-the-wc-champions-photo-20260608152527021
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,Will Andy Burnham be the next Prime Minister of the United Kingdom in 2026?,Yes,36131.7599,0.3968,0.9995,14337.9494,36113.694,21775.7445,151.8748,0x763a7f1e440693b54c56da02d338c2092053567dd865174387d06ee5612fdc9e,22879769232544702309459734857825459980910104747937470036552736453122914481526,will-andy-burnham-be-the-next-prime-minister-of-the-united-kingdom-in-2026-882
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,NBA Summer League: Memphis Grizzlies vs. Golden State Warriors,Golden State Warriors,18540.43,0.5845,0.9995,10838.4016,18531.1597,7692.758,70.9768,0xc17c43a7464a409138794cbb6cb58a6f4941744f9f2863391b67ebc04cbe6ba6,101662658193460604987401639285828207218524604587281764548992190095366340204922,nbasl-mem-gsw-2026-07-19
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,"Will Bitcoin dip to $35,000 by December 31, 2026?",No,19995.73,0.85,0.895,16996.3705,17896.1783,899.8077,5.2941,0x2745c38ff0617cb345c1d2df19b4f74ea777508e07411e88eeb6ab3affcda2a2,106725919441008051918080506395399719013818419425017982342714970506626839446049,will-bitcoin-dip-to-35000-by-december-31-2026-744-877-748-219-467-465-646-211-122-947-537-552-555-361-972-954-635-887-657-996
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,Counter-Strike: Fluxo W7M vs Imperial (BO5) - BetBoom RUSH B! Summit Playoffs,Imperial,50854.1,0.6,0.335,30512.46,17036.1235,-13476.3364,-44.1666,0x76f8d0515c0d4cc982a833112c2ec3febe7b2cc055dfa800bac2524362541fa2,37466384260797909059670252074331953387698169870831582913485927234666208598138,cs2-fxw7-imp11-2026-07-19
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,Boston Red Sox vs. New York Yankees,New York Yankees,27715.59,0.49,0.49,13580.6391,13580.6391,0.0,0.0,0x0bbc63372aaf0867db23fc361b4e37f7d3125c7acef6cc8e2d5ce40f65b7e523,96836228201794844622945838043146844817568481033220546312063092006402562136679,mlb-bos-nyy-2026-06-06
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,Will Club Alianza Lima vs. CS Huancayo end in a draw?,No,6901.41,0.8,0.9995,5521.128,6897.9592,1376.8311,24.9374,0x7714fbe26d8aacd8353a195dfdb55178487e7cc12dd71ab79f567415ed1b89fa,113594765558003359488879212592319915515820108731888853395642205714579318296599,per1-cal-csh-2026-07-19-draw
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,Los Angeles Dodgers vs. New York Yankees,Los Angeles Dodgers,6147.5997,0.4882,0.9995,3001.4671,6144.5259,3143.0587,104.7174,0x7f1a83420fad6f4b7269bdc440546b05492a6457534a6a511d20babd02da3a7c,42176986171258899175066582967689667674675297176059084827747288568446712456939,mlb-lad-nyy-2026-07-18
13,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,"Will Bitcoin dip to $25,000 by December 31, 2026?",No,2971.13,0.92,0.945,2733.4396,2807.7178,74.2781,2.7173,0xe326d1abf5fb59b82ecfdff3348e75f90561eace327ba1bdc8d38d045ddbe775,44020894143429291435765313920570636537547227867267163638960074550696342100042,will-bitcoin-dip-to-25000-by-december-31-2026-948-243-253-666-115-787-981-282-573-719-186-417-762-754-486-851-278-145-417-178
15,0x006cc834Cc092684F1B56626E23BEdB3835c16ea-1729683673397,0x006cc834cc092684f1b56626e23bedb3835c16ea,Hantavirus pandemic in 2026?,No,83357.7827,0.9119,0.9675,76018.6301,80648.6548,4630.0246,6.0906,0xa4ddc18895cc7b14810283ef8f113939abffd3969c6a0e37f1897110c67e6f73,95212449865986159112377413335252801281670333750637442556685159781445406848396,hantavirus-pandemic-in-2026
15,0x006cc834Cc092684F1B56626E23BEdB3835c16ea-1729683673397,0x006cc834cc092684f1b56626e23bedb3835c16ea,Will Andy Burnham be the next Prime Minister of the United Kingdom in 2026?,Yes,8079.55,0.4409,0.9995,3562.2735,8075.5102,4513.2366,126.6953,0x763a7f1e440693b54c56da02d338c2092053567dd865174387d06ee5612fdc9e,22879769232544702309459734857825459980910104747937470036552736453122914481526,will-andy-burnham-be-the-next-prime-minister-of-the-united-kingdom-in-2026-882
15,0x006cc834Cc092684F1B56626E23BEdB3835c16ea-1729683673397,0x006cc834cc092684f1b56626e23bedb3835c16ea,Will Count Binface win the Clacton by-election?,No,337.99,0.9613,0.959,324.9283,324.1324,-0.7959,-0.2449,0x513bf1706e9cbf61b7cc56f12803b1b72a522bae3c5157e7b356abdf36e2e72d,32297803302993713313108060905404383549758162417221119670561510997445538824361,will-count-binface-win-the-clacton-by-election-20260707211451133
15,0x006cc834Cc092684F1B56626E23BEdB3835c16ea-1729683673397,0x006cc834cc092684f1b56626e23bedb3835c16ea,Will Count Binface win less than 10% of votes in the Clacton parliamentary by-election?,No,255.66,0.5926,0.725,151.5291,185.3535,33.8243,22.3219,0x57386fa65bb2d5264e28c20dc9ee89240d5f30f7615c6010ff6eb22a3c50e1e3,54556308966957778058867283981701806660197335841030147127279628017129760135316,will-count-binface-win-less-than-10-of-votes-in-the-clacton-parliamentary-by-election-20260708142507719
16,beachboy4,0xc2e7800b5af46e6093872b177b7a5e7f0563be51,Will Donald Trump win the 2028 Republican presidential nomination?,Yes,248651.2632,0.0402,0.0135,10014.6782,3356.792,-6657.8862,-66.4812,0x895e01dbf3e6a33cd9a44ca0f8cdb5df1bd2b0b6ebed5300d28f8da7145145e4,3039641309958397001906153616677074061284510636204155275446291716739429262374,will-donald-trump-win-the-2028-republican-presidential-nomination
20,DrPufferfish,0xdb27bf2ac5d428a9c63dbc914611036855a6c56e,Will Africa (CAF) win the 2026 FIFA World Cup?,No,2139.5026,0.925,1.0,1979.0399,2139.5026,160.4626,8.1081,0xd71197329e1145258b960c36269870229ee816b0aa089e8f1b64ea196d7e2d08,105933029641124149476040127626722302831560342486456292015033100559176356663875,will-africa-win-the-2026-fifa-world-cup
20,DrPufferfish,0xdb27bf2ac5d428a9c63dbc914611036855a6c56e,Will Oceania (OCF) win the 2026 FIFA World Cup?,No,380.8519,0.98,1.0,373.2349,380.8519,7.6169,2.0407,0xf212bd2891f0e33a1c16730bd8980c69ffd9d0eca10b43191b73dac023262fed,46393699118117118740004171834326435888925837052616651022511632540633151827992,will-oceania-win-the-2026-fifa-world-cup
28,Sin nombre,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will Sabah FK win on 2026-07-21?,Yes,62915.2416,0.5423,0.575,34124.2204,36176.2639,2052.0434,6.0134,0xeb9efeb9813767d7c6eb5ae79d18f7cfcd5bd5a408292e03b7e725bc521f5a16,44971789301546128777641180884981595027630358068436583421167677649475608607271,ucl-sf-kps-2026-07-21-sf
28,Sin nombre,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will Qarabağ Ağdam FK win on 2026-07-23?,Yes,14656.4903,0.5212,0.575,7639.9887,8427.4819,787.4931,10.3075,0x3d7a975be54b6a10a0ed071f12d4fed157e7e01c11da5f585ece547917f71d38,26256799145206040144492778833479436425835145989766120090844375759937418233457,uel-qar-csk1-2026-07-23-qar
28,Sin nombre,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will Tromsø IL win on 2026-07-23?,Yes,14536.1728,0.5549,0.5649,8066.1513,8211.484,145.3326,1.8017,0xe85d65538ebcf8bd8adb2397657946a5a1638e4cc806eef37138ca12058d3a45,105969000021106831705058193444326870800289418851798196641004737770142067369944,uel-tro-hra-2026-07-23-tro
28,Sin nombre,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Livesport Prague Open: Nikola Bartunkova vs Yue Yuan,Nikola Bartunkova,7228.51,0.7,0.6949,5059.9569,5023.0915,-36.8654,-0.7285,0xb5a00342b8d5547e3ef04896d928b1438fe1614b40ac813afbcd9a5df235f44f,15675423730949583574764057368320104754758216744720927856454315047234648476446,wta-bartunk-yuan-2026-07-20
28,Sin nombre,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will FCSB win on 2026-07-23?,Yes,3507.881,0.7342,0.735,2575.6897,2578.2925,2.6027,0.101,0x9fdd54ac2cb3d12f4bbb385357cdb899ebb5a00d958ca37e5139abd52b1f667f,58129924468054020089156261223856853238654925595151193252199938266585813647768,col-ste-aud-2026-07-23-ste
28,Sin nombre,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Livesport Prague Open: Laura Samson vs Maya Joint,Maya Joint,3706.9833,0.5999,0.595,2224.1862,2205.655,-18.5312,-0.8331,0x2ddf4d804d0ee9056714678683268dde35fe25539df727e480539de048106623,91799382220361392819238490155167759580105647915260562346067745849695736960013,wta-samson-joint-2026-07-20
28,Sin nombre,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will Kalmar FF win on 2026-07-20?,Yes,5514.6857,0.3499,0.3449,1930.1344,1902.0151,-28.1193,-1.4568,0x75e03819d365a2eb8ef8978c554e59e766b6365d2825686d36a9ca35e9d36be0,58787588076029207476900820896334672774061993994499816834246360229818188061482,swe-kal-mal-2026-07-20-kal
28,Sin nombre,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Generali Open: Alexandre Muller vs Mariano Navone,Mariano Navone,2279.7682,0.8199,0.825,1869.4077,1880.8088,11.401,0.6098,0x6d6c592916c42d16693dc665ab1fbfd066671e64bdf2325b834f5b91aa192848,23223298172597134497291010280641361739800681909026403850764755297932236646989,atp-muller-navone-2026-07-20
