Ranking,Usuario,Wallet,Mercado,Lado,Cantidad,Precio_Entrada,Precio_Actual,Valor_Inicial_USD,Valor_Actual_USD,PNL_USD,PNL_Porcentaje,Condition_ID,Token_ID,Slug
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Games Total: O/U 4.5,Over,1294.5349,0.4747,0.58,614.5649,750.8302,136.2652,22.1726,0xf89f534821643ee141e4cbad46b528350b7d21c557f3235b099c5cb8662c3aba,33410565160843054972525441968135546707936896685098546041217736954648234747965,cs2-fxw7-imp11-2026-07-19-total-games-4pt5
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Club Alianza Lima vs. CS Huancayo: 1st Half O/U 0.5,Over,664.6562,0.68,0.9995,451.9662,664.3239,212.3576,46.9852,0x298edbdcd56254ef9c6aaad0ceabb3b52c05b063e6a209bb0b957e377858ef3f,13654783132576610512569032837674314214607989221400949388063245798681935327771,per1-cal-csh-2026-07-19-first-half-total-0pt5
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Makarska: Rebecca Sramkova vs Tara Wurth,Tara Wurth,1302.1397,0.22,0.5,286.4707,651.0698,364.599,127.2726,0x6e52e45529e66a5422eb427624a7bff1a53071edeadecb098931575f4953b4bc,65771043789177913597332645290181817752421794859798893825842787853978964203874,wta-sramkov-wurth-2026-06-03
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Map Handicap: FXW7 (-1.5) vs Imperial (+1.5),Imperial,587.1037,0.7531,0.755,442.1953,443.2633,1.0679,0.2414,0xff62b9005d4eecef83ccb18cf021cdf8cbfe4b99587a8a5794c48bc649077f98,112739981444503999502594920844113975656992473395040524477170914104445622016900,cs2-fxw7-imp11-2026-07-19-map-handicap-away-1pt5
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Games Total: O/U 3.5,Over,343.0374,0.6969,0.9995,239.0953,342.8658,103.7704,43.4012,0xf2987e961f3a52513c3e836a507104adff33919899ef8787739eafdf640b7650,69071132314185016331287697125706776847748158127391717068950896806176497888356,cs2-fxw7-imp11-2026-07-19-total-games-3pt5
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Braunschweig: Martin Krumich vs Francisco Comesana,Francisco Comesana,682.48,0.5,0.5,341.24,341.24,0.0,0.0,0x50fc8b640d85037e37c72902432f6c69f7fa2cee117f1ab821ba4b1aa3426e93,50056284883799806411378862760971254995478832576151672730710303345243171097207,atp-krumich-comesan-2026-07-07
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Will Club Alianza Lima win on 2026-07-19?,Yes,311.4481,0.6828,0.9995,212.6801,311.2924,98.6122,46.3664,0xb58fe14b388b901c69843773f4ff435237ae707924e69369c979f059ebfe01ed,46205608263096308577732322597118988669052074736101644752680806757356133007369,per1-cal-csh-2026-07-19-cal
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Boston Red Sox vs. New York Yankees: O/U 7.5,Under,528.4039,0.4416,0.5805,233.3912,306.7385,73.3472,31.4267,0xc53b6056373f3659365afa094b4ba9af14f540b576a8ca0347309be8b4ed3228,55493613511176998081819315048480012158342616545272583543226066833035560810012,mlb-bos-nyy-2026-06-06-total-7pt5
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Atlanta Braves vs. Chicago White Sox: O/U 8.5,Over,419.1681,0.47,0.675,197.009,282.9384,85.9293,43.6169,0xfd2052594f25def40a18550640ee55714e2b45e1302e1ed59a8b96427742992d,39832701545690665052464566361517180109721294037130531193336030291562909597078,mlb-atl-cws-2026-06-11-total-8pt5
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Atlanta Braves vs. Chicago White Sox,Atlanta Braves,470.8325,0.4799,0.525,225.9812,247.187,21.2057,9.3838,0xbabc896225844371b57a54468c5e2638a47fc64039765fb61c68d10f23885331,50758375613609205206722321143299691492416072642609722392299342065304974315278,mlb-atl-cws-2026-06-11
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Cary: Yosuke Watanuki vs Braden Shick,Braden Shick,438.7878,0.34,0.5,149.1878,219.3939,70.206,47.0587,0x6fc95f0ae8dbcbf691a68824a634b2cae70710a1e5cbe5714ad9938a7962447d,68330161547896678599284777061266925637002823083559453564223134019741866513162,atp-watanuk-shick-2026-07-04
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,ITF Uslar: Oleksii Krutykh vs Ruben Hartig,Oleksii Krutykh,134.7539,0.6939,1.0,93.513,134.7539,41.2408,44.1016,0x88aae69de113ab812fd73ac8edd98e813757e6133e63a7fbf6d271d7da179a4b,86097050413040638004459055957246742879818282908178834541853322879054180257757,itf-krutykh-hartig-2026-07-17
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Boston Red Sox vs. New York Yankees: O/U 8.5,Over,244.5169,0.4802,0.41,117.4319,100.2519,-17.18,-14.6297,0x717c526bb6a5946f75423352cdbd0d92ab87651710a7740997126d58b3a7925d,77199321860612511397808904836318319472808691500639566938565237469034135093884,mlb-bos-nyy-2026-06-06-total-8pt5
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will the Republican Party control the Senate after the 2026 Midterm elections?,Yes,3930000.0,0.5,0.5649,1965000.0,2220057.0,255057.0,12.98,0x86bfb53af7250a40928975c551d12c185b762fa4ce0b40c6a64a50c946d72587,51939490109676186832507970701169130490548061087912630009168726706475001411420,will-the-republican-party-control-the-senate-after-the-2026-midterm-elections
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will the Republican Party control the Senate after the 2026 Midterm elections?,No,3930000.0,0.5,0.435,1965000.0,1709550.0,-255450.0,-13.0,0x86bfb53af7250a40928975c551d12c185b762fa4ce0b40c6a64a50c946d72587,108587038225191871355030577171066853142535232042155117887981453750193713427381,will-the-republican-party-control-the-senate-after-the-2026-midterm-elections
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will the Democratic Party control the Senate after the 2026 Midterm elections?,No,3000000.0,0.5,0.5649,1500000.0,1694699.9999,194699.9998,12.9799,0x307a1ed89d60b61002dd5bbf00e1408c5ed2ab3fcdb056191ca7ef9bc34d38f3,107118433685650702332040991454078902188473746599223732907923581436160160612542,will-the-democratic-party-control-the-senate-after-the-2026-midterm-elections
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will the Democratic Party control the Senate after the 2026 Midterm elections?,Yes,3000000.0,0.5,0.435,1500000.0,1305000.0,-195000.0,-13.0,0x307a1ed89d60b61002dd5bbf00e1408c5ed2ab3fcdb056191ca7ef9bc34d38f3,113287701564209339913693347405685749986285999146352375265161592243948562084773,will-the-democratic-party-control-the-senate-after-the-2026-midterm-elections
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Manchester City win the 2026-27 English Premier League (EPL) Championship?,No,286437.7885,0.7,0.715,200507.5977,204803.0187,4295.4209,2.1422,0x86e8f678e6cebb9596ffbb5a736b2ff9f36b12905d5b65b1556329c28533c7a1,15595081936246780886940656289399636714509677762753928040257148545998496082698,will-manchester-city-win-the-2026-27-english-premier-league-epl-championship-20260701200428761
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,"Bitcoin all time high by December 31, 2026?",No,90068.559,0.8565,0.948,77151.1064,85384.9939,8233.8874,10.6724,0x18076e7d0f58a52d3d4f311d0456306edf16d1873cf5eef27d3ff044153e9576,28476986359136076319657791569918838578469356102120317109012208839383264384477,bitcoin-all-time-high-by-december-31-2026
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Ousmane Dembélé win the 2026 Ballon d'Or?,No,88343.6124,0.9568,0.9635,84535.2076,85119.0705,583.8628,0.6906,0x26f410f7518fa199678ef57f02637fc88be9b3b593346b00946d7ea451f4521b,109359154677724641879093510140547924238031773808324195577981722875545957189531,will-ousmane-dembl-win-the-2026-ballon-dor
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,"Will Bitcoin hit $150k by December 31, 2026?",No,85633.8312,0.9038,0.9665,77398.34,82765.0978,5366.7577,6.9339,0x02deb9538f5c123373adaa4ee6217b01745f1662bc902e46ac92f3fe6f8741e8,55119388124180116303253993098894090042427725500010038140578121972388485050538,will-bitcoin-hit-150k-by-december-31-2026
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,"Will Bitcoin reach $160,000 by December 31, 2026?",No,43049.3752,0.9449,0.9725,40677.3546,41865.5174,1188.1627,2.9209,0x472c9035786b390c08e674fc60bddda488957e1b8aecad3f5480cc531a0754b0,76803677654662369423401526996593319593052274118670807871700313758063944314185,will-bitcoin-reach-160000-by-december-31-2026-934-934-164
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,"Bitcoin all time high by September 30, 2026?",No,35947.0451,0.9574,0.9845,34416.5637,35389.8659,973.3021,2.828,0x6123b5cc75c38ba9783f6c8ea260107b546c7d3454a8f9b5280c9921cc39f3d9,83201388473817538689098699976454044948420942042394344234505504073215269870334,bitcoin-all-time-high-by-september-30-2026
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,"Will Bitcoin reach $200,000 by December 31, 2026?",No,30876.6315,0.9656,0.978,29816.081,30197.3456,381.2645,1.2787,0xac32e73aa9e0dae801d88d4f81efd2ef3fa0f04b815f3a0e74426f0762e668cd,96993471854400156408670527613150944443359272190785251193551242374636006072800,will-bitcoin-reach-200000-by-december-31-2026-752-232-389
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,"Will Bitcoin reach $190,000 by December 31, 2026?",No,30000.0038,0.9654,0.9775,28962.2437,29325.0037,362.7599,1.2525,0xe71b9d788ce662d967ff2c90749ff8b26cee290455ef6cb84f33d1393ffae115,53681724624810962802139651760224055124229053661988036877478790017047551358289,will-bitcoin-reach-190000-by-december-31-2026-936-485-627
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,"Will Bitcoin reach $180,000 by December 31, 2026?",No,25217.6196,0.9663,0.9795,24370.2319,24700.6584,330.4264,1.3558,0x799c35de1e5f3ebd75053643e020e6df9e9a3f477e3d6066eb0a8565f65d547f,100648871187681650041002285233301788584021004206651813214647764762464088008351,will-bitcoin-reach-180000-by-december-31-2026-629-622-598
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,St. Louis Cardinals vs. Cincinnati Reds,St. Louis Cardinals,47199.0983,0.4212,0.42,19880.3074,19823.6212,-56.6862,-0.2851,0x8d8e0630bd63491f2a77d1e0fb0f2750ec4ff118151bade96b00700813d7c467,87933123144726310890811402999205755158846490812620156880478257515914162286783,mlb-stl-cin-2026-05-24
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,"Will Bitcoin reach $170,000 by December 31, 2026?",No,19959.6715,0.9519,0.9795,19001.1681,19550.4982,549.33,2.891,0x9affeb38bce1e9a6de30e9ecada1ecfaf636574d3961cf3b9177299786214234,14872991750876454687235002820080062781044391778644201094284810713636030060089,will-bitcoin-reach-170000-by-december-31-2026-335-688-943
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,MLB: Aaron Judge or Juan Soto to draw more walks?,Soto,15280.17,0.2719,0.905,4155.5644,13828.5538,9672.9893,232.7719,0x7e8f8596bceba09095a584e6f2ce3a0df89ae90890ac2013756941531a1e60b5,22950994476993217816620059342676363932633660110705295996162691702412928292772,mlb-aaron-judge-or-juan-soto-to-draw-more-walks
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,"Will Bitcoin reach $250,000 by December 31, 2026?",No,11833.59,0.9803,0.985,11600.9179,11656.0861,55.1681,0.4755,0x6fefc0438c7598b23531457c8c60541990d0786bd4bd9dfc3eabc8d95c291092,68320692409850091190490975441025843632582876963922128660910974326175304515755,will-bitcoin-reach-250000-by-december-31-2026-579-442
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Spread: St. Louis Cardinals (-1.5),Cincinnati Reds,13278.7409,0.5616,0.705,7458.0579,9361.5123,1903.4543,25.5221,0x09b9f51bd1767cd5429c18092e8e1d03370831e777eaa8219e6a90febe66172a,82743402429481822600060436861279066541815520939632756404712845046853742685420,mlb-stl-cin-2026-05-24-spread-away-1pt5
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Han Feng Win the 2026 WSOP Main Event?,No,4849.99,0.9345,0.925,4532.4902,4486.2407,-46.2495,-1.0203,0x407a57edbe2b72c403cfee2c0f43e4b54f1b70a2531c7ad598849c3a70c2ad99,39003769669220625379205669582088469808118085420732999645590131681384534331823,will-han-feng-win-the-2026-wsop-main-event-20260714164320768
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Tampa Bay Rays vs. New York Yankees,Tampa Bay Rays,5898.0756,0.4081,0.41,2407.4175,2418.211,10.7934,0.4483,0x0da3005f7d57b33cac257bcd4633611dd601709d2fa8bcb55749a98a3114d99f,100908591883819936055197348924261051691111832911329162096147836183386449626868,mlb-tb-nyy-2026-05-23
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Aaron Judge win the 2026 American League Hank Aaron Award?,No,1481.84,0.6516,0.983,965.6884,1456.6487,490.9602,50.8404,0xb040d3eff979a01b34d6c5952faf1c490e77c7a4f8dff3733e3d826d37525c2d,37880039445502893970278506658133959871460847655201405933125750292562954546467,will-aaron-judge-win-the-2026-american-league-hank-aaron-award
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Cleveland Guardians win the 2026 AL Central title?,Yes,3428.91,0.61,0.4,2091.6351,1371.564,-720.071,-34.4262,0x308ee24a8f46e8e61286e9b0661cc42e09c34c93bc46dd4842070a2daf928dee,25881951700939236522097784334284620545096077969935795933683077837212629178847,will-cleveland-guardians-win-the-2026-al-central-title
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Shohei Ohtani win the 2026 National League MVP Award?,Yes,1540.05,0.6398,0.795,985.3855,1224.3397,238.9541,24.2498,0x5244e82400ae4fb15981580bd5d6782f00ee0451c6d9b1dd04ac355f9ba76e53,60384423866031184678290594238742960311610445395425380345882318544287651767723,will-shohei-ohtani-win-the-2026-national-league-mvp-award
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Aaron Judge lead the MLB in RBIs for the 2026 regular season?,No,1217.7171,0.79,0.9925,961.9965,1208.5842,246.5876,25.6328,0xbc28d92c08f105390938288ba18a4e500978bcc8880eb7b07401e4e4d503160f,2324936768764778348191327807709541748093729464556290705063990785488956250544,will-aaron-judge-lead-the-mlb-in-rbis-for-the-2026-regular-season
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Bryce Eldridge win the 2026 NL Rookie of the Year award?,No,1000.0,0.978,0.9795,978.0,979.5,1.5,0.1533,0x2d09f4a36f91aee3561c9af8fcbce20a70e413522fafb17f4da78292574ed381,83614321841159096135040791418518099875423512143337322094638511683405554934715,will-bryce-eldridge-win-the-2026-nl-rookie-of-the-year-award
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,"Will Bitcoin reach $150,000 by December 31, 2026?",No,689.59,0.95,0.9745,655.1105,672.0054,16.8949,2.5789,0xa7b594ae07d5c1590fa86028fcc2f8705990437237416556c05837a08b2e1cda,51483905306465811734319720696244063650497726569976526242005911027664652328096,will-bitcoin-reach-150000-by-december-31-2026-557-246-971
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Matt Olson hit the most home runs during the 2026 MLB regular season?,No,480.0,0.97,0.9795,465.6,470.16,4.56,0.9793,0x1312f6f59fefc7dc86133ca7f4ad4266eb5039b5bedc88be1dbc7e2c6c4f026c,108972550033844168361617534885119424258956758175905942615063919279901969123233,will-matt-olson-hit-the-most-home-runs-during-the-2026-mlb-regular-season
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,MLB: Scorigami in 2026?,No,501.7027,0.85,0.8835,426.4548,443.2543,16.7994,3.9393,0xdba407e4d00e67b63d25923eb01a1043bedc5bb92387f840d4e3d17dd6f293c3,106385481546145658276592855058909276806436718848384972493303303174160961171673,mlb-scorigami-in-2026
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Taylor Ward lead the MLB in RBIs for the 2026 regular season?,No,375.1455,0.9757,0.9915,366.037,371.9568,5.9197,1.6172,0x174b1224d4226b0c0c6d0ffcb8c12421d70e9b948378ff031180e5bd5b5821f3,74232575471467449122473850329746744045023944912033962266182677368464016556765,will-taylor-ward-lead-the-mlb-in-rbis-for-the-2026-regular-season
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,KBO: LG Twins vs. NC Dinos,LG Twins,585.99,0.5,0.505,292.995,295.9249,2.9298,0.9999,0x9ba67df80d30089545d01dc7b5d393c44d9a8569a39e6e1b57a6164d22bdeb32,74976443312161872685034435340784481928085151264349676805333732469233089502708,kbo-lg-nc-2026-04-09
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Tampa Bay Rays vs. New York Yankees: O/U 7.5,Over,528.0689,0.4192,0.5,221.3776,264.0344,42.6567,19.2687,0x164d9a78208197db1c558b999bdd904e63bb97c74399278251fbf84e74adbae3,1461057317592343164338295251397898816142478862117082489826803807309606021149,mlb-tb-nyy-2026-05-23-total-7pt5
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,KBO: Samsung Lions vs. Kia Tigers,Samsung Lions,413.8624,0.5006,0.515,207.1807,213.1391,5.9583,2.8758,0xf6638b8162abc0a42875c54c43776eec738d1799889dd30be4a52f6fd29cf1aa,97439509830350502609195656386890720506605068961430239049231407323395177370538,kbo-sam-kia-2026-04-09
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,KBO: LG Twins vs. Samsung Lions,Samsung Lions,430.1081,0.4725,0.485,203.2566,208.6024,5.3457,2.63,0x90ccd5a711854279acb4bfea911c0ef952c54d1d32e7db793047ff11d017295e,5453055127928413664776272888393424837129102193312225175994504522471149136031,kbo-lg-sam-2026-04-17
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will Jacob Misiorowski win the 2026 NL Cy Young Award?,Yes,279.1867,0.1923,0.613,53.7119,171.1414,117.4294,218.6282,0xefbdaf213a482fcf7d32f78a4a0965f8e41ab8bf2211a3d0a2d72ee33b894aaf,66981824490355253107658765364948133674760554595527925133391176033237477823971,will-jacob-misiorowski-win-the-2026-nl-cy-young-award
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,Will New York Yankees win the 2026 AL East title?,Yes,200.0,0.56,0.5649,112.0,112.98,0.9799,0.8749,0x69820b6f34e5099f75efbfcec5b2ca098ee07980dfe52631c5231b85bbfd5555,38049453049386194653075828729123575957569658990468467623644068316739511915080,will-new-york-yankees-win-the-2026-al-east-title
30,ndb1,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,KBO: Hanwha Eagles vs. Lotte Giants,Hanwha Eagles,194.4677,0.52,0.523,101.1232,101.7066,0.5833,0.5768,0xf1eeb99016f4fdd68b1a61320910a71443c51aaa996a73d8cc182718b751fa25,110386678838740406343639115867405979834068188990239719268747569321239587202156,kbo-han-lot-2026-04-17
32,LaBradfordSmith22,0x9495425feeb0c250accb89275c97587011b19a27,St. Louis Cardinals vs. Cincinnati Reds: O/U 9.5,Over,17337.3266,0.52,0.6,9015.4098,10402.3959,1386.986,15.3846,0x75abb5b9b5ef0ed3f468be0b91559f2a413b750b4a7a1744151ae229df97eded,72942578635637295286280177071516972867944052831904179086725845657790752506061,mlb-stl-cin-2026-05-24-total-9pt5
37,0x2a2C53bD278c04DA9962Fcf96490E17F3DfB9Bc1-1772479215461,0x2a2c53bd278c04da9962fcf96490e17f3dfb9bc1,Will Wes Streeting be the next Prime Minister of the United Kingdom in 2026?,No,6319.05,0.88,0.9995,5560.764,6315.8904,755.1264,13.5795,0x0de4c5e098c5101f7cce39d11dd3294873381b78c2794b6c6aea3142117f03a1,44307889234130932930858382978336600446477425865846911922926947607191769332811,will-wes-streeting-be-the-next-prime-minister-of-the-united-kingdom-in-2026-137
38,jtwyslljy,0x9cb990f1862568a63d8601efeebe0304225c32f2,Iasi Open: Mayar Sherif vs Paula Badosa,Mayar Sherif,12000.0,0.38,0.355,4560.0,4260.0,-300.0,-6.5789,0xcfdbf84515096ab58349adfdf7cc61cd8febf5fd42030f48286f92d2f46a6437,8324558822550589420279597612770037873272482670297057944695843684959546272150,wta-sherif-badosa-2026-07-19
49,geniusMC,0x0b9cae2b0dfe7a71c413e0604eaac1c352f87e44,"Will Bitcoin reach $250,000 by December 31, 2026?",No,62935.3274,0.9372,0.985,58986.3244,61991.2975,3004.973,5.0943,0x6fefc0438c7598b23531457c8c60541990d0786bd4bd9dfc3eabc8d95c291092,68320692409850091190490975441025843632582876963922128660910974326175304515755,will-bitcoin-reach-250000-by-december-31-2026-579-442
